GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1600000US3421000,3421000,"Elizabeth city, New Jersey",23971,4083,10810,2266,928,590,651,455,1163,632,185,189,415,308,299,259,627,425,1153,506,1899,738,1214,550,1258,832,797,421,180,174,41,72,13161,2700,1243,564,828,560,1395,814,292,284,433,477,573,536,1110,564,696,433,2602,939,1316,603,1458,642,773,410,400,246,42,70
1600000US3436000,3436000,"Jersey City city, New Jersey",63621,4032,30378,2611,2728,482,1447,846,2008,903,1203,291,744,268,2708,676,2776,960,2926,245,3626,1089,3929,694,3491,433,1891,107,567,221,334,216,33243,2410,2088,641,1422,690,2654,769,1136,327,930,292,2752,353,2850,762,2396,595,4044,724,4652,614,3707,390,2824,245,1263,350,525,373
1600000US3451000,3451000,"Newark city, New Jersey",144527,6112,65578,4194,4446,1071,3823,1027,5000,1196,3541,867,1170,430,5086,1470,5053,1293,5599,988,8816,1280,9840,1252,7704,1259,3547,743,1746,460,207,153,78949,3587,5302,1014,4343,1111,3897,924,3067,731,2306,614,6791,1109,5927,1131,5515,959,10763,1373,10445,1278,10254,1164,6080,1161,3079,706,1180,442
1600000US3457000,3457000,"Paterson city, New Jersey",36991,3252,14999,1953,746,594,1155,466,1043,417,761,245,907,501,1139,560,1430,567,815,486,1435,649,2235,572,1848,438,785,440,593,227,107,122,21992,1771,1759,378,1052,414,1510,485,833,248,883,378,1429,394,2056,394,1080,527,2781,511,3294,562,2155,602,1716,354,1272,349,172,150
1600000US3474000,3474000,"Trenton city, New Jersey",45681,4055,22573,2275,1572,677,2089,965,1420,823,761,418,1320,647,1524,793,1419,512,1418,534,3334,620,2787,783,2719,617,1576,381,476,198,158,160,23108,2872,1740,566,1789,634,1508,584,759,499,0,206,2459,1203,1811,848,1665,523,2598,682,3511,639,3038,687,1485,512,580,335,165,163
1600000US3502000,3502000,"Albuquerque city, New Mexico",17234,1993,9101,1200,248,249,321,300,1020,633,531,364,313,325,627,416,733,521,1023,525,971,493,1245,423,1092,166,711,266,266,223,0,201,8133,1199,912,371,644,396,671,616,337,281,285,233,688,275,547,287,670,431,731,453,495,402,1042,201,765,206,346,270,0,201
1600000US3601000,3601000,"Albany city, New York",27944,3058,12264,2069,604,668,1201,628,1038,440,665,498,608,520,1717,810,491,426,664,551,1402,706,1363,299,1209,413,609,331,574,286,119,180,15680,1998,1025,689,1648,672,683,469,959,524,1273,496,1768,703,1276,512,435,420,2137,842,1571,800,1605,301,853,354,333,227,114,169
1600000US3611000,3611000,"Buffalo city, New York",92529,4865,41990,2766,3534,615,2706,781,3059,896,2505,481,1021,352,3782,613,3913,907,3172,563,4630,732,4076,770,5595,473,2582,395,950,348,465,240,50539,2947,2769,976,3616,857,3456,919,1806,526,1664,409,4148,887,4509,677,3207,667,5392,859,6255,688,7131,542,3559,413,2271,505,756,381
1600000US3615000,3615000,"Cheektowaga CDP, New York",11004,3186,5131,1424,484,434,450,335,554,476,333,256,280,222,323,277,554,392,601,518,366,337,617,321,309,264,183,187,77,87,0,200,5873,1964,263,376,649,765,504,410,424,484,169,225,442,443,711,525,349,310,647,534,598,346,673,372,300,229,144,147,0,200
1600000US3649121,3649121,"Mount Vernon city, New York",47745,2809,21203,1709,1046,586,1724,650,544,422,299,302,529,492,1531,591,2937,776,1653,681,3014,814,2906,880,2330,780,2159,594,326,251,205,171,26542,2299,862,494,1517,641,724,466,1279,622,680,554,1322,613,2512,869,1927,582,3203,750,4125,896,3937,871,2453,580,873,398,1128,584
1600000US3650617,3650617,"New Rochelle city, New York",16122,3470,6712,1972,111,185,458,595,192,242,507,521,316,270,635,509,85,141,295,476,509,459,822,519,1426,847,777,462,425,351,154,148,9410,2017,0,200,402,431,730,615,84,105,590,293,811,400,913,683,163,162,1347,689,1285,654,1115,558,1186,577,545,355,239,149
1600000US3651000,3651000,"New York city, New York",2094132,18240,955905,9992,68608,2443,59729,3423,65128,3243,41247,2018,24460,1127,70838,1851,87605,2470,69946,2251,118249,2544,125313,2164,115700,2080,68341,1848,30606,1517,10135,1428,1138227,10132,65109,2033,61103,4261,61241,3679,38359,1017,23500,728,76221,2632,92959,2057,80195,2143,146807,3159,159387,2378,150634,2240,100390,1804,56615,2623,25707,2389
1600000US3663000,3663000,"Rochester city, New York",84754,4414,39607,2571,3200,678,3303,823,3789,836,2304,426,1067,396,2993,766,3712,618,2786,389,4351,564,5137,633,3644,625,2056,381,1138,191,127,151,45147,2955,2761,587,4152,1054,3442,909,1663,538,973,428,2688,807,4512,989,3574,625,4979,791,6093,683,5381,649,2931,531,1473,353,525,307
1600000US3673000,3673000,"Syracuse city, New York",44421,2819,20528,1589,1866,439,2135,601,2085,699,1679,187,643,317,1884,481,1494,464,1123,444,1937,495,2290,365,1940,297,888,282,564,107,0,200,23893,1748,1810,669,2341,562,1958,537,1242,225,970,131,2603,444,1606,437,1672,241,2921,412,2681,422,2101,350,1293,240,623,198,72,64
1600000US3684000,3684000,"Yonkers city, New York",36815,5406,17342,2933,1377,745,1034,604,1745,738,1053,612,611,493,1571,728,662,487,1399,642,1857,802,2962,1046,1814,864,396,279,548,287,313,371,19473,3092,1517,824,856,587,1146,615,779,536,493,376,1387,640,1282,795,1071,485,3584,1139,3267,833,2298,813,1042,462,537,316,214,166
1600000US3702140,3702140,"Asheville city, North Carolina",11683,1995,5467,1137,159,272,602,517,1178,707,60,102,197,291,0,207,102,199,399,382,1268,387,472,319,684,414,265,242,49,84,32,55,6216,1341,127,231,695,250,265,250,644,312,52,111,254,299,448,497,329,238,943,509,461,344,1047,128,537,232,340,156,74,96
1600000US3710740,3710740,"Cary town, North Carolina",10200,2808,4348,1376,242,239,591,509,175,178,174,288,130,178,241,302,0,207,232,237,1032,649,715,469,377,269,219,211,126,178,94,157,5852,1725,479,439,402,294,266,251,147,133,101,124,123,208,446,422,398,394,751,487,980,566,935,463,479,318,202,215,143,139
1600000US3712000,3712000,"Charlotte city, North Carolina",295190,7512,134365,4081,9188,1081,10869,2104,9260,1581,5635,1015,4115,668,11995,750,12691,789,10417,731,17686,1306,18097,798,14441,706,6880,605,2674,385,417,320,160825,4539,9310,1297,11024,1821,9158,1484,6666,756,4467,573,12049,1048,14661,838,12484,875,23136,1415,24000,1089,18074,852,10396,629,4184,735,1216,416
1600000US3714100,3714100,"Concord city, North Carolina",19412,3399,9696,1755,861,503,547,487,1405,797,323,347,168,177,1181,458,532,395,347,349,1454,682,1581,517,916,400,381,353,0,207,0,207,9716,2165,428,479,324,371,655,536,647,624,439,476,525,443,634,493,507,413,2568,911,1366,596,867,432,498,458,85,145,173,126
1600000US3719000,3719000,"Durham city, North Carolina",103002,4536,46525,2475,2664,759,3045,929,3840,1180,2184,166,1279,944,3551,1324,4942,494,3406,366,6151,467,5975,621,4822,621,3219,318,1005,544,442,546,56477,2434,3089,675,3707,790,3200,744,2194,647,1850,539,3925,737,5040,455,4417,342,7341,702,7751,493,6706,849,4442,480,1566,494,1249,480
1600000US3722920,3722920,"Fayetteville city, North Carolina",87632,3432,41920,2116,2406,832,3126,770,2057,640,1772,419,1974,503,5504,559,4633,479,2668,518,4058,714,4942,576,4879,440,2442,506,1266,388,193,196,45712,2069,3239,565,2504,593,2487,589,1588,452,1389,479,3519,692,4216,508,3376,562,5207,561,5704,617,6070,477,3829,475,1657,412,927,392
1600000US3725580,3725580,"Gastonia city, North Carolina",21548,2870,9724,1710,939,300,463,324,913,517,430,260,668,754,617,504,786,570,365,350,1421,657,1366,436,1117,357,323,262,265,111,51,84,11824,2017,494,332,873,665,680,515,442,322,334,335,1113,554,1022,473,1016,317,1414,377,1375,478,1545,272,800,263,367,215,349,217
1600000US3728000,3728000,"Greensboro city, North Carolina",124515,5693,57512,3197,4697,743,4418,1099,3714,721,2986,590,2138,675,5914,923,4911,1319,3389,780,7639,894,7099,899,5924,735,3114,624,1200,312,369,236,67003,3574,4332,955,3507,1037,3971,1094,2497,680,3313,386,6510,986,6955,913,4261,907,8221,1088,8590,1045,6898,774,4995,542,2434,421,519,263
1600000US3728080,3728080,"Greenville city, North Carolina",32920,3759,13669,1983,1340,487,1017,557,1146,768,885,510,492,390,1480,629,1317,621,702,445,1644,499,1256,513,1320,550,739,431,331,365,0,207,19251,2450,518,468,1778,1023,854,581,549,365,1404,789,926,665,2378,557,1206,503,2705,707,2689,636,1952,668,1506,521,641,391,145,163
1600000US3731400,3731400,"High Point city, North Carolina",40001,4453,17532,2372,1289,620,775,627,1803,850,967,557,1282,647,1083,694,2202,1297,1283,667,1445,539,1682,620,1966,600,1207,608,352,243,196,205,22469,3071,1088,760,1625,909,1452,471,632,414,593,316,1598,830,2197,968,1869,748,2993,878,2886,844,3373,729,1331,487,477,294,355,293
1600000US3734200,3734200,"Jacksonville city, North Carolina",15370,2119,9499,1617,513,495,1086,704,714,586,151,194,1322,948,2627,872,663,653,386,333,589,433,394,267,502,335,181,219,371,322,0,207,5871,1436,297,309,266,246,308,339,581,375,361,311,735,521,120,153,278,345,1244,625,592,402,344,254,438,350,307,192,0,207
1600000US3755000,3755000,"Raleigh city, North Carolina",135972,8103,63141,4637,4019,1199,5313,1462,4091,1407,3574,798,2001,611,6925,898,5344,1207,5058,1034,8773,1304,7789,1261,6352,930,2829,821,981,472,92,158,72831,4869,3487,986,2901,1207,5277,1535,1645,719,3044,724,7888,1055,6881,954,4913,1110,11990,1712,10487,1379,7691,1101,3950,864,2323,540,354,238
1600000US3774440,3774440,"Wilmington city, North Carolina",20586,2847,8052,1563,821,338,721,627,812,642,151,200,552,369,209,226,758,312,761,622,715,533,907,498,772,500,743,369,35,60,95,154,12534,1647,761,269,1009,476,644,328,470,403,555,774,846,532,1552,759,971,633,954,528,1645,752,1837,311,1070,551,142,150,78,94
1600000US3775000,3775000,"Winston-Salem city, North Carolina",82611,3709,38309,2108,1852,746,3709,832,2351,778,1563,414,1484,259,3425,487,3079,352,2679,132,4528,406,4631,590,4766,323,2889,224,876,289,477,329,44302,2178,2491,495,2902,686,2240,732,1609,353,1933,205,3099,513,3107,712,3149,223,5739,652,6063,575,5802,530,3837,463,1801,366,530,285
1600000US3901000,3901000,"Akron city, Ohio",61571,4119,27785,2412,2486,616,2577,926,2948,966,1391,318,937,680,1982,1004,2068,640,2051,199,2819,682,2784,478,3006,602,1593,480,853,334,290,274,33786,2480,2192,807,1929,653,2147,731,1464,446,1164,723,2693,670,3088,692,2680,136,3712,596,4389,571,4256,439,2299,628,920,393,853,388
1600000US3912000,3912000,"Canton city, Ohio",13771,2379,6499,1100,735,411,633,423,542,356,85,156,307,141,323,244,458,307,262,284,528,404,1265,577,936,379,151,165,274,279,0,193,7272,1622,431,296,337,292,633,374,293,445,338,382,767,814,195,257,183,182,1317,611,815,426,1046,388,660,294,257,243,0,193
1600000US3915000,3915000,"Cincinnati city, Ohio",128044,6154,59363,3852,5525,1164,5119,1307,5658,1979,2349,789,1773,561,4272,1020,5215,1181,3483,908,5414,1028,7617,757,7115,1072,4082,629,1161,469,580,383,68681,3853,5060,1015,4450,1567,4104,1188,2137,784,1561,484,5103,945,6777,1141,6087,886,8279,1193,7190,1083,8467,1161,4975,676,3440,833,1051,651
1600000US3916000,3916000,"Cleveland city, Ohio",187759,5798,84594,3766,7369,1024,6797,1356,6214,1196,3512,751,2403,580,5842,1112,6952,1344,4075,964,8998,1126,10368,1144,12565,1136,5782,776,2633,647,1084,407,103165,3689,7321,1123,6249,1343,7901,1133,4613,952,2133,534,7178,996,8022,1028,6795,1034,11796,1444,11580,1446,14407,1177,7685,927,4740,693,2745,582
1600000US3918000,3918000,"Columbus city, Ohio",252625,8056,119860,5107,11879,1166,12987,1793,8114,1640,5108,912,3168,641,8941,1252,10549,1234,8702,797,16361,1323,13011,1247,12205,714,5576,424,2651,390,608,283,132765,4189,11781,1155,12360,1792,9087,1601,5762,818,3024,811,8919,1045,11747,1116,10127,876,17768,1432,14051,1239,14772,835,8025,732,3985,577,1357,507
1600000US3921000,3921000,"Dayton city, Ohio",57356,3859,27604,2433,2332,591,2026,663,1868,1077,1018,375,867,551,1581,579,2850,884,2564,603,2833,670,2996,654,3811,606,1608,434,1091,421,159,161,29752,2462,989,693,1748,723,2636,912,1282,523,514,385,1793,860,2879,886,2716,426,2973,763,3133,796,4418,719,2704,498,1427,394,540,240
1600000US3944856,3944856,"Lorain city, Ohio",10618,2254,5479,1166,440,316,355,339,428,355,374,340,571,544,564,449,193,298,238,304,1096,480,154,135,431,233,602,294,33,57,0,193,5139,1430,136,214,691,484,345,342,0,193,60,107,370,286,324,214,259,324,985,484,637,552,555,253,687,307,43,72,47,79
1600000US3977000,3977000,"Toledo city, Ohio",76093,3504,35345,1998,3498,605,3199,853,2419,771,1364,614,1236,219,3044,556,2841,757,2116,495,4069,385,4025,404,3958,371,2350,194,996,246,230,188,40748,1894,2927,778,3364,973,2375,970,1686,373,1255,336,3451,498,3854,307,2691,516,4773,460,4536,460,4969,348,2652,370,1346,327,869,311
1600000US3988000,3988000,"Youngstown city, Ohio",26630,2009,12999,1024,1052,375,1162,452,688,304,371,290,854,543,1033,476,1201,348,546,328,1590,434,1281,297,1533,359,1029,182,522,157,137,120,13631,1428,1039,291,997,518,542,345,532,171,366,135,873,494,887,349,736,219,1827,348,1594,444,1812,322,1299,217,895,272,232,198
1600000US4041850,4041850,"Lawton city, Oklahoma",16567,2611,8774,1169,321,358,782,564,125,139,249,227,481,334,1397,523,779,422,471,438,1368,585,976,576,1062,125,326,245,378,237,59,106,7793,1732,683,433,381,363,572,393,307,364,479,332,643,410,530,420,94,129,1295,614,829,236,1040,74,564,265,376,265,0,161
1600000US4055000,4055000,"Oklahoma City city, Oklahoma",96880,5253,47681,2842,4918,680,4248,919,3999,931,1922,548,728,362,3222,1046,3548,811,3851,572,6254,1039,5463,995,5114,500,3104,413,949,244,361,201,49199,3403,3591,739,4068,1068,3506,1247,1856,463,1311,374,3808,519,4231,711,3781,633,5727,913,6175,745,5427,859,3499,505,1618,414,601,271
1600000US4075000,4075000,"Tulsa city, Oklahoma",60102,2912,27767,1912,2437,410,2346,582,2833,572,1213,337,1274,328,2212,479,2204,360,1670,336,3162,428,3495,399,2869,424,1534,283,465,183,53,49,32335,1567,2472,427,2033,465,2511,489,1386,327,747,267,2186,444,3079,328,2337,304,3757,471,4057,393,3687,428,2592,339,930,341,561,228
1600000US4159000,4159000,"Portland city, Oregon",35587,4653,17651,2425,862,607,832,572,1258,757,1072,352,865,648,1157,578,2202,475,1738,354,1936,638,2404,319,1617,592,1160,258,509,122,39,66,17936,2772,725,554,1629,875,1124,575,677,445,438,234,1211,542,1696,495,1072,638,2500,1025,2302,322,2357,223,1344,252,479,292,382,295
1600000US4202000,4202000,"Allentown city, Pennsylvania",15967,3141,8469,1923,465,445,488,485,942,606,304,345,52,92,1467,817,948,594,1005,530,1505,675,587,328,546,358,59,88,45,76,56,95,7498,1523,202,186,492,507,432,362,277,239,469,400,741,541,561,525,843,435,1377,636,627,366,856,442,306,230,287,236,28,62
1600000US4224000,4224000,"Erie city, Pennsylvania",14495,2004,7169,1234,711,391,606,433,667,486,365,210,105,127,1085,566,690,521,455,186,652,294,541,327,757,319,442,270,82,134,11,24,7326,1157,273,229,399,251,982,465,585,109,335,289,761,441,368,355,365,291,797,395,693,228,818,120,412,278,419,270,119,138
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",663708,7721,301825,4375,23043,982,22420,2063,24115,2178,13704,240,8747,287,25498,1382,28437,2003,20094,447,33266,1051,36738,1011,34520,341,19707,345,9388,761,2148,727,361883,4393,24180,1518,23309,2304,23312,2516,13136,318,8463,830,24997,834,31329,820,24141,607,42892,640,45642,1233,46283,351,29961,837,16540,1605,7698,1582
1600000US4261000,4261000,"Pittsburgh city, Pennsylvania",66826,5015,31800,3270,1850,732,1531,630,3166,1291,778,352,865,695,4395,884,3804,882,2754,812,2756,850,2994,746,3382,775,2114,568,1022,345,389,274,35026,2948,1898,776,2285,1255,2016,749,1144,436,606,386,1956,732,3729,844,2462,727,3770,924,3845,891,4448,854,3414,604,1996,471,1457,506
1600000US4263624,4263624,"Reading city, Pennsylvania",16110,3811,8230,1885,772,725,635,414,991,518,409,266,353,306,1035,567,610,342,304,259,1192,563,720,413,703,301,287,226,193,268,26,49,7880,2323,501,469,859,474,302,285,907,438,450,405,588,451,736,471,987,472,305,249,1215,605,600,279,249,239,181,170,0,179
1600000US4454640,4454640,"Pawtucket city, Rhode Island",11299,2738,5957,1499,747,605,343,320,388,389,130,208,187,225,976,533,737,504,531,425,365,388,768,345,550,415,235,226,0,217,0,217,5342,1715,264,278,98,176,413,372,253,232,142,114,864,680,342,278,305,307,1023,513,626,391,415,357,374,331,223,233,0,217
1600000US4459000,4459000,"Providence city, Rhode Island",31037,4995,14106,2610,987,691,373,331,1929,896,1057,456,566,553,1275,553,1466,806,369,287,1709,936,1590,656,1392,484,1242,514,151,182,0,217,16931,2907,1055,553,1958,1231,752,759,832,371,1347,594,1070,533,839,580,1174,562,2387,819,2295,590,1743,665,947,397,440,408,92,153
1600000US4513330,4513330,"Charleston city, South Carolina",29800,3721,13630,2211,1098,604,592,493,266,262,422,393,623,507,619,410,1047,629,1362,756,1881,738,1286,677,2067,928,1467,713,809,321,91,118,16170,2253,380,382,1420,954,598,506,102,178,1011,701,807,562,1427,731,1624,835,963,562,1568,670,3630,1108,1626,629,677,305,337,299
1600000US4516000,4516000,"Columbia city, South Carolina",56854,3998,27586,2353,1465,621,966,483,1773,748,684,306,2400,574,3680,1064,2740,792,1906,693,2918,754,3787,945,3152,696,1314,514,659,291,142,183,29268,2635,1853,837,1181,500,2151,959,875,414,2194,707,3151,890,2804,693,1646,534,2991,729,4456,961,2886,713,1809,679,928,335,343,233
1600000US4530850,4530850,"Greenville city, South Carolina",16321,3165,7497,1896,571,721,309,258,134,160,670,666,93,156,794,520,986,631,786,564,539,335,1249,512,632,381,495,295,163,187,76,119,8824,1965,423,374,476,366,800,944,0,211,212,262,878,500,480,515,668,540,1153,471,769,388,1894,693,767,347,242,182,62,73
1600000US4550875,4550875,"North Charleston city, South Carolina",49050,4907,22358,2845,1597,645,3060,1172,1904,774,1344,533,866,576,1399,510,2256,926,1449,683,2145,763,1906,1003,2859,937,977,609,596,355,0,211,26692,3246,1941,929,1625,653,2130,950,660,768,87,125,1548,854,2950,742,2397,743,3768,846,3692,994,2826,741,1920,565,595,448,553,458
1600000US4561405,4561405,"Rock Hill city, South Carolina",28137,3365,12951,2319,1422,452,1292,646,1271,519,737,314,880,621,1454,1001,515,390,403,339,1976,826,1461,761,985,468,505,258,50,82,0,211,15186,1673,414,360,604,543,1367,954,770,344,875,470,1181,529,1066,549,1341,438,2397,484,2108,701,1480,415,910,366,511,346,162,158
1600000US4714000,4714000,"Chattanooga city, Tennessee",57983,3336,25880,2117,1426,603,2268,962,1293,829,1209,270,979,607,1412,624,2446,465,1818,332,2931,594,3047,490,3719,286,2425,49,746,206,161,172,32103,1990,2099,455,1276,609,1943,795,1050,343,1245,565,2207,697,2399,539,2053,381,3364,529,4753,228,4456,363,3153,112,959,575,1146,453
1600000US4715160,4715160,"Clarksville city, Tennessee",35411,3124,16646,1783,1746,582,496,363,1130,743,561,351,738,506,1195,581,1788,467,1638,418,2732,73,1931,463,1674,227,800,277,217,272,0,208,18765,1671,1321,467,1362,616,1224,574,948,57,1107,572,1555,490,2328,290,1608,156,2532,396,2230,393,1283,454,841,383,426,407,0,208
1600000US4737640,4737640,"Jackson city, Tennessee",28921,2111,12346,1257,663,407,443,549,2008,563,437,385,734,521,1352,536,775,440,690,452,1278,653,1819,233,1333,320,649,320,165,141,0,208,16575,1292,975,378,588,436,1641,633,1036,528,798,592,2133,653,515,400,729,371,2206,246,2059,460,1985,303,1238,205,323,209,349,221
1600000US4740000,4740000,"Knoxville city, Tennessee",32623,2462,14504,1377,941,388,2085,418,873,334,841,264,664,453,650,520,1091,433,1015,391,1615,543,1875,390,1646,320,579,279,584,393,45,76,18119,1359,1266,473,1395,455,1542,496,799,211,1087,586,1842,616,1373,329,1111,295,2015,555,1924,489,1836,327,1151,214,594,259,184,212
1600000US4748000,4748000,"Memphis city, Tennessee",415179,6606,190407,4391,16419,1390,14916,1659,16060,1994,9615,725,5976,667,16519,1118,16601,1345,13796,993,20860,1539,21547,1453,20434,1361,12442,722,4438,542,784,421,224772,4274,16007,1173,15118,1891,16483,1818,9623,1078,5611,900,17093,1187,18318,1704,15247,1082,27421,2084,28698,1295,27047,1322,16849,990,7746,867,3511,835
1600000US4751560,4751560,"Murfreesboro city, Tennessee",29076,3539,14181,1982,667,687,1086,964,720,574,328,315,946,908,3809,1175,1090,714,507,406,2333,1005,1504,527,970,500,140,180,0,208,81,141,14895,2158,949,545,1113,531,1685,689,369,387,719,377,1985,1054,1216,677,1383,530,2305,793,1471,458,971,479,692,369,37,75,0,208
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",181659,3434,84863,2013,6573,691,7668,1310,5129,1302,3721,368,2322,692,7180,472,8042,615,6520,305,11172,524,10466,364,9271,448,4706,227,1689,297,404,287,96796,2654,5916,1089,5787,1255,5652,1348,3379,683,3357,121,7448,640,9354,429,8129,313,13011,717,12321,672,11805,316,6760,383,2798,565,1079,533
1600000US4801000,4801000,"Abilene city, Texas",13074,1552,8773,1145,454,439,837,438,778,349,218,250,228,186,1364,355,593,478,1303,583,997,471,910,448,673,407,3,6,415,276,0,225,4301,970,0,225,230,257,873,312,184,195,48,68,736,444,77,113,383,353,664,384,211,226,334,226,315,281,166,234,80,117
1600000US4803000,4803000,"Amarillo city, Texas",12974,1176,6756,1014,561,432,703,368,345,266,311,258,6,11,431,498,82,151,745,740,1940,644,906,616,484,412,159,151,50,67,33,55,6218,1342,930,388,630,409,456,417,185,244,0,225,468,543,767,561,49,86,598,463,1059,480,614,247,156,151,224,205,82,131
1600000US4804000,4804000,"Arlington city, Texas",99168,8575,44356,4484,4427,1439,4631,1404,4584,1464,2548,920,1522,682,4426,1309,3965,1469,3604,899,4779,1137,4447,1172,3531,1420,1552,694,284,208,56,129,54812,6254,4244,1671,4544,1819,5210,1505,2823,916,1511,644,5539,1513,4876,1633,4676,1176,8214,1380,6875,1352,4385,1122,883,530,821,494,211,222
1600000US4805000,4805000,"Austin city, Texas",73472,5861,34944,3408,2171,989,2184,986,1534,810,1067,490,432,318,3906,805,4311,1023,4319,528,3928,1272,3981,951,4143,699,2027,532,829,201,112,122,38528,3377,1962,827,1005,842,3210,1469,1215,558,1213,337,3803,685,3866,833,3553,822,4199,958,4988,881,4777,895,2514,575,1581,448,642,325
1600000US4807000,4807000,"Beaumont city, Texas",55796,3087,26875,2382,2510,502,2278,809,2304,832,860,503,1399,1124,3466,1526,1464,981,2250,516,2767,1024,2305,725,2595,602,1870,386,740,335,67,99,28921,2068,2427,529,2278,888,1635,813,1092,377,989,270,2824,373,1468,702,1837,527,4033,545,3300,498,3541,587,2159,504,1006,463,332,266
1600000US4810912,4810912,"Bryan city, Texas",14189,1915,6542,1050,506,319,245,335,855,389,527,251,277,330,491,448,801,500,299,281,659,451,960,543,824,447,47,82,51,96,0,225,7647,1366,442,464,445,525,587,489,488,258,0,225,1250,674,361,359,735,427,948,443,643,304,838,253,865,189,45,81,0,225
1600000US4813024,4813024,"Carrollton city, Texas",13698,2835,7423,2019,388,342,152,148,323,334,423,327,271,240,745,903,283,339,1570,868,1026,661,1207,713,744,377,235,247,56,128,0,225,6275,1365,124,148,317,264,259,221,51,93,0,225,214,263,603,386,345,307,1481,654,1064,551,1357,520,374,212,42,70,44,74
1600000US4817000,4817000,"Corpus Christi city, Texas",12879,853,6528,522,383,483,753,457,228,325,0,225,497,302,198,217,704,343,467,391,730,561,1104,602,546,399,426,397,439,428,53,90,6351,737,598,375,616,356,557,384,70,124,229,372,0,225,853,619,676,570,554,572,618,443,715,141,407,364,458,353,0,225
1600000US4819000,4819000,"Dallas city, Texas",328114,11889,151417,6562,13176,1813,10811,1749,10405,1932,5046,1227,3746,1205,11702,1584,14687,2410,11821,1630,19617,2210,17905,1991,17932,1728,9202,1099,4671,725,696,449,176697,7331,13305,1890,10415,2071,9045,2137,5521,1339,3275,1001,12537,2005,17844,1787,16327,1905,23154,2018,21339,2187,21792,1810,12903,1520,6945,971,2295,706
1600000US4819972,4819972,"Denton city, Texas",13388,2742,6231,1531,486,369,101,167,580,521,0,225,256,213,1112,682,796,535,539,459,308,287,484,437,1314,511,255,204,0,225,0,225,7157,1686,98,166,493,480,0,225,153,205,580,319,2292,957,549,483,421,338,124,202,883,544,1056,521,390,269,111,123,7,17
