GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1600000US4805000,4805000,"Austin city, Texas",80926,10935,41455,6426,3407,1385,2283,1228,3622,1234,1300,712,1015,629,3001,1139,5557,1593,5076,1414,7403,1769,4764,1644,2314,953,1382,794,331,450,0,225,39471,6035,4003,1432,3369,1481,3887,1346,1987,1089,1610,708,2351,958,2883,1387,3674,1248,6923,1924,3588,1224,3254,1187,827,551,626,560,489,472
1600000US4819000,4819000,"Dallas city, Texas",82593,10585,42191,5751,4322,1692,3229,1310,2782,1060,2244,917,1132,584,2726,898,4429,1557,5154,1586,6902,1728,4638,1403,2641,962,1045,431,876,464,71,122,40402,5850,2586,1078,3590,1291,4481,1884,1629,660,984,473,3949,1329,4840,1329,3321,904,6345,1958,3502,1089,2244,774,2204,716,337,263,390,396
1600000US4824000,4824000,"El Paso city, Texas",106503,12597,54612,7391,4672,1520,4176,1672,5755,1813,4001,1388,1683,965,2859,1074,4311,1513,4585,1489,7331,1976,5037,1373,5165,1239,3007,971,1515,622,515,332,51891,5921,2277,1165,3460,1284,4269,1523,2262,862,1849,857,4862,1838,4320,1483,3641,1079,6531,1805,6812,1467,5520,1214,3224,875,1927,689,937,557
1600000US4827000,4827000,"Fort Worth city, Texas",97780,11350,51526,6504,3556,1056,3357,1186,3574,967,2760,967,1292,679,5368,1468,6783,1781,4659,1291,8387,1709,6441,1486,3381,871,1575,731,393,284,0,225,46254,6051,5248,1428,4199,1201,4027,1312,2859,869,1555,784,4546,1238,4932,1354,2502,937,6584,1136,5727,1350,2976,1055,905,561,0,225,194,304
1600000US4829000,4829000,"Garland city, Texas",10820,4114,5131,1995,979,804,151,162,719,515,394,350,203,261,666,499,317,266,499,367,624,387,323,225,256,176,0,225,0,225,0,225,5689,2251,640,641,376,357,407,359,513,410,203,228,1065,838,198,236,176,236,950,623,650,439,443,343,0,225,0,225,68,112
1600000US4830464,4830464,"Grand Prairie city, Texas",11010,3583,5118,2009,160,200,289,303,940,665,204,200,87,144,460,567,500,426,165,164,768,665,1078,696,379,274,88,145,0,225,0,225,5892,2257,220,230,603,496,702,527,153,156,0,225,95,122,703,540,510,311,1035,608,740,568,658,557,421,379,0,225,52,88
1600000US4835000,4835000,"Houston city, Texas",202851,16883,107925,9723,8158,2297,10834,2284,8083,2058,4833,1414,3367,1218,8017,2026,10686,2271,9700,2519,16663,2395,13498,2249,8790,1892,3483,1174,1680,1119,133,155,94926,8971,7797,2003,7770,1957,7728,2166,4462,1345,1675,704,7239,1923,10281,2388,8156,1769,14942,2225,12502,2329,7341,1552,3682,1360,1107,817,244,233
1600000US4837000,4837000,"Irving city, Texas",37581,6024,20283,3335,1700,912,2511,1163,2222,797,1148,629,539,434,1315,720,1651,707,1392,669,4052,1178,2357,964,1212,674,120,146,64,105,0,225,17298,3153,1447,670,1702,779,1527,757,1795,806,533,396,908,457,1118,510,1603,597,2908,840,1649,686,1334,769,553,424,221,248,0,225
1600000US4841464,4841464,"Laredo city, Texas",7137,1884,3854,1168,0,225,366,246,155,154,163,165,140,185,602,342,478,385,53,91,592,380,367,208,527,263,185,188,179,170,47,78,3283,903,198,222,106,177,101,157,93,107,74,93,180,149,196,191,302,254,387,241,455,297,642,301,218,151,259,204,72,118
1600000US4845384,4845384,"McAllen city, Texas",27523,6653,14416,3837,758,683,1662,940,1399,1004,991,747,78,134,1498,1269,700,553,579,444,1784,854,1552,798,1783,856,839,608,648,555,145,148,13107,3437,524,611,547,429,683,808,745,531,292,476,957,686,1350,865,664,624,1510,720,1939,1088,1494,806,1328,746,878,613,196,285
1600000US4853388,4853388,"Odessa city, Texas",17418,4026,9023,2351,317,396,167,204,1459,1004,448,381,445,362,1280,687,597,463,922,677,1309,770,1007,526,773,454,209,210,90,149,0,225,8395,2188,670,670,502,430,681,515,784,434,97,171,646,563,553,538,733,505,1508,666,960,465,730,442,357,291,0,225,174,196
1600000US4864472,4864472,"San Angelo city, Texas",12676,3205,5681,1707,603,458,372,415,662,675,400,269,0,225,476,344,705,506,357,321,490,420,455,496,765,391,193,170,203,260,0,225,6995,1890,577,566,961,698,175,284,315,379,0,225,495,482,1020,506,541,427,399,388,722,539,764,433,552,320,474,285,0,225
1600000US4865000,4865000,"San Antonio city, Texas",105368,10306,52618,6169,3344,1525,3871,1338,2801,799,2399,866,1092,440,4057,1235,5650,1930,5359,1452,8359,1466,6077,1336,5614,1056,3080,759,812,458,103,125,52750,5470,4887,1093,3670,1193,3659,1000,2090,924,1778,715,3595,1133,5286,1557,4390,1203,7298,1336,6180,1364,4722,1208,2934,791,1272,490,989,452
1600000US4955980,4955980,"Ogden city, Utah",9189,2922,5122,1451,657,356,296,256,486,382,306,406,0,192,254,220,378,258,579,414,1416,720,224,205,141,165,340,356,45,73,0,192,4067,1637,254,332,579,302,643,419,71,116,121,140,246,241,196,181,622,249,567,459,301,302,121,136,346,387,0,192,0,192
1600000US4967000,4967000,"Salt Lake City city, Utah",25843,6538,12572,3571,1412,873,1384,688,1120,661,516,465,586,382,1209,526,1761,885,439,290,1302,752,1464,723,775,620,502,382,45,74,57,99,13271,3277,971,502,1851,1030,1466,868,821,577,603,464,620,345,852,543,1012,633,2280,947,1496,706,993,514,225,300,81,133,0,192
1600000US4982950,4982950,"West Jordan city, Utah",20363,8561,11104,5212,873,887,784,684,1531,924,1369,1189,156,196,1195,747,591,496,1215,775,1491,886,1024,501,774,542,101,118,0,192,0,192,9259,3658,1145,923,588,612,782,870,261,255,66,112,459,616,865,734,1432,1056,1201,796,1466,801,862,553,132,214,0,192,0,192
1600000US4983470,4983470,"West Valley City city, Utah",35960,6202,20546,3897,3500,1146,1974,1031,2070,1106,1080,572,696,511,1139,684,1381,623,1700,851,4000,1090,1538,660,892,441,306,271,270,326,0,192,15414,2923,1931,972,967,713,930,607,915,453,97,118,2129,1033,1297,631,1360,688,3932,1093,1347,617,417,268,0,192,0,192,92,165
1600000US5103000,5103000,"Arlington CDP, Virginia",12476,3329,6996,2022,0,204,378,319,1004,1047,0,204,163,266,215,220,719,475,1018,647,1896,716,645,445,607,432,229,278,122,212,0,204,5480,1719,420,571,373,345,112,136,290,275,292,337,286,242,445,447,612,423,1309,774,263,264,673,424,405,301,0,204,0,204
1600000US5182000,5182000,"Virginia Beach city, Virginia",11525,2671,4501,1337,94,118,226,203,518,415,180,196,0,204,699,505,521,376,393,398,964,453,670,527,189,162,47,85,0,204,0,204,7024,1659,990,519,400,336,262,195,210,193,201,215,889,441,559,390,669,415,775,419,805,446,587,370,571,413,106,179,0,204
1600000US5353545,5353545,"Pasco city, Washington",12759,3965,6932,2220,252,249,515,367,861,491,280,279,162,258,661,609,812,662,329,338,1046,727,920,411,347,535,628,570,119,202,0,204,5827,2052,63,112,749,498,950,515,545,416,158,281,130,217,408,415,189,243,833,454,459,443,587,423,246,342,510,463,0,204
1600000US5363000,5363000,"Seattle city, Washington",19044,5267,10063,3124,603,484,486,450,1015,612,163,171,431,322,1365,807,649,493,1040,657,1116,856,1525,875,776,695,617,696,277,336,0,204,8981,2624,526,426,997,666,188,192,380,497,389,331,690,524,989,597,1145,641,1258,737,1226,714,535,610,501,446,157,246,0,204
1600000US5380010,5380010,"Yakima city, Washington",17667,4444,10148,2409,1314,868,547,364,1379,804,662,429,456,331,941,622,979,695,1185,570,1313,609,779,522,270,208,218,219,105,157,0,204,7519,2240,499,572,889,581,916,559,509,317,209,359,1046,616,516,350,575,380,1399,574,551,346,410,398,0,204,0,204,0,204
1600000US5553000,5553000,"Milwaukee city, Wisconsin",46860,5080,23862,3000,1790,837,2164,821,2523,766,884,348,922,424,1333,731,1977,661,2476,770,4293,937,2951,728,1479,528,827,465,243,378,0,151,22998,2732,2152,861,2272,705,2519,746,1490,461,806,393,1760,588,1584,572,1853,749,3977,827,2503,672,1177,443,749,358,52,95,104,138
